country,year,GDP_per_capita,Education_Tertiary,Rule_of_Law,CO2_per_capita,Income_Group
ABW,2020,22729.8897593533,,1.27059960365295,7.641,High Income
ABW,2019,29699.1805366222,,1.22834599018097,7.767,High Income
ABW,2018,29419.208623316,,1.25965404510498,8.158,High Income
ABW,2017,28548.8904317739,,1.29584264755249,8.42,High Income
ABW,2016,27587.2498040483,17.1416206359863,1.2266480922699,8.411,High Income
ABW,2015,27458.2201537506,16.7312393188477,1.22713792324066,8.615,High Income
ABW,2014,26773.8226808518,17.7518997192383,1.0364248752594,8.435,High Income
ABW,2013,26680.1411206342,17.1258697509766,1.29263317584991,8.395,High Income
ABW,2012,25444.7336646687,38.8641815185547,1.30978834629059,13.212,High Income
ABW,2011,26093.0542083227,37.8648109436035,1.3224583864212,24.706,High Income
ABW,2010,25429.2180974853,36.0625305175781,1.41611361503601,25.03,High Income
ABW,2009,26204.0597361984,34.4308586120605,1.42620670795441,26.526,High Income
ABW,2008,29870.6648077005,35.0970611572266,0.847226142883301,27.157,High Income
ABW,2007,29556.8384686554,34.8968086242676,0.826464056968689,29.205,High Income
ABW,2006,28885.9118700469,34.2268714904785,0.810431301593781,28.42,High Income
ABW,2005,29081.7066997897,36.204231262207,0.847438395023346,28.81,High Income
ABW,2004,29959.7748189582,30.352689743042,0.915526807308197,28.063,High Income
ABW,2003,28525.8077063839,30.3779106140137,,27.741,High Income
ABW,2002,28535.4639480222,28.5816898345947,,26.66,High Income
ABW,2001,29007.7386958774,28.8601303100586,,26.652,High Income
ABW,2000,28104.8954362859,,,26.787,High Income
ABW,1999,26384.8105935137,,,9.363,High Income
ABW,1998,26418.0883302727,,,9.62,High Income
ABW,1997,26547.4166076696,,,9.349,High Income
ABW,1996,25779.5979282247,,,9.195,High Income
ABW,1995,26504.1864180809,,,9.361,High Income
ABW,1994,26581.9767488997,,,8.976,High Income
ABW,1993,25870.1533960504,,,9.123,High Income
ABW,1992,25743.4455010025,,,7.818,High Income
ABW,1991,25460.3630272927,,,7.981,High Income
ABW,1990,24763.6538099384,,,7.561,High Income
AND,2020,34536.666145207,15.2605749006777,1.61518156528473,4.876,High Income
AND,2019,39346.2935180487,15.4352596927579,1.51021492481232,6.419,High Income
AND,2018,39242.1633307803,15.7132150886835,1.53650796413422,6.628,High Income
AND,2017,39361.0807539996,15.6664896441848,1.53556883335114,6.406,High Income
AND,2016,40085.0394278177,15.2011095700416,1.51293611526489,6.547,High Income
AND,2015,38654.95287916,13.8206896551724,1.51319181919098,6.445,High Income
AND,2014,37300.6419409868,13.5399673735726,1.63860523700714,6.259,High Income
AND,2013,35684.1861967511,14.5405405405405,1.40161538124084,6.332,High Income
AND,2012,36206.9954432018,12.870249017038,1.40118777751923,6.34,High Income
AND,2011,37637.5045137987,,1.3992737531662,6.311,High Income
AND,2010,36277.2814831059,,1.19792461395264,6.4,High Income
AND,2009,35604.4007343193,,1.21778512001038,6.157,High Income
AND,2008,37775.1438845998,11.0230503082275,1.1863876581192,6.449,High Income
AND,2007,40789.1781297264,,1.16824507713318,6.576,High Income
AND,2006,41322.0723316534,9.93558025360107,0.855685830116272,6.858,High Income
AND,2005,40528.1938997392,8.45697021484375,0.966194272041321,7.476,High Income
AND,2004,40054.3399679173,8.74042987823486,1.1943244934082,7.59,High Income
AND,2003,39620.3387714274,8.82606983184814,1.05598330497742,7.696,High Income
AND,2002,38084.5022003398,7.30906009674072,1.22384059429169,7.986,High Income
AND,2001,36790.1209900717,,,7.954,High Income
AND,2000,34113.8334027285,,1.28616547584534,7.975,High Income
AND,1999,32938.6592135008,,,7.804,High Income
AND,1998,31800.3790054979,,1.17725396156311,7.507,High Income
AND,1997,31140.7043097433,,,7.19,High Income
AND,1996,28871.2296369485,,1.15836250782013,7.098,High Income
AND,1995,27619.5190355779,,,6.648,High Income
AND,1994,26587.1507935057,,,6.236,High Income
AND,1993,26518.2460901533,,,6.426,High Income
AND,1992,28161.9557223134,,,6.693,High Income
AND,1991,29642.3199056721,,,7.109,High Income
AND,1990,31143.1615046334,,,7.66,High Income
ARE,2020,39878.474427695,54.9746998074699,0.875135958194733,22.783,High Income
ARE,2019,43468.4586811918,53.8814655213653,0.808277487754822,21.76,High Income
ARE,2018,43377.7858697225,53.2113281680102,0.774245142936707,21.837,High Income
ARE,2017,43293.0203824801,,0.768334984779358,21.279,High Income
ARE,2016,45168.4982473243,,0.819037973880768,25.235,High Income
ARE,2015,44910.334995523,,0.614161610603333,25.943,High Income
ARE,2014,44257.6514761082,,0.651002466678619,26.045,High Income
ARE,2013,44312.6337162614,,0.613428473472595,27.348,High Income
ARE,2012,43958.5681120856,,0.534359633922577,27.787,High Income
ARE,2011,43687.7782783233,,0.498547106981277,27.574,High Income
ARE,2010,42328.8508165469,,0.317414134740829,26.786,High Income
ARE,2009,42672.1987890808,,0.399278730154037,25.21,High Income
ARE,2008,47922.6988207823,,0.417219996452332,24.598,High Income
ARE,2007,52038.6159567932,,0.274766087532043,23.842,High Income
ARE,2006,56629.9761392644,,0.31153592467308,24.5,High Income
ARE,2005,55363.5661047143,,0.389575779438019,24.711,High Income
ARE,2004,55611.419401142,,0.433262318372726,25.394,High Income
ARE,2003,53619.1925678774,,0.544806301593781,25.547,High Income
ARE,2002,52216.8753217152,,0.702703297138214,21.536,High Income
ARE,2001,54169.4153530236,,,27.365,High Income
ARE,2000,56939.2701807931,,0.655752897262573,32.138,High Income
ARE,1999,54943.7500978656,,,23.835,High Income
ARE,1998,57355.7858290488,,0.716092944145203,26.517,High Income
ARE,1997,61715.554967354,,,26.016,High Income
ARE,1996,61871.367160368,,0.688413977622986,29.195,High Income
ARE,1995,62393.331494803,,,29.932,High Income
ARE,1994,61156.65096174,,,32.364,High Income
ARE,1993,59942.8588607022,,,29.626,High Income
ARE,1992,62201.6243358255,,,27.429,High Income
ARE,1991,63430.9154589366,,,28.354,High Income
ARE,1990,66481.6137644725,,,27.346,High Income
ASM,2020,13194.274740128,,1.118488073349,,High Income
ASM,2019,12524.0160252283,,1.26820170879364,,High Income
ASM,2018,12412.6024074562,,1.29659616947174,,High Income
ASM,2017,11930.7771236826,,1.29530119895935,,High Income
ASM,2016,12665.2829921268,,1.27915823459625,,High Income
ASM,2015,12727.4102651386,,1.28552782535553,,High Income
ASM,2014,12203.0894714284,,1.40731287002563,,High Income
ASM,2013,11871.7937192729,,1.10143828392029,,High Income
ASM,2012,12068.2667374983,,1.09636723995209,,High Income
ASM,2011,12521.8095058644,,1.09095239639282,,High Income
ASM,2010,12446.3086265015,,1.11120820045471,,High Income
ASM,2009,12342.0575384016,,1.1250547170639,,High Income
ASM,2008,12809.4633079683,,1.11797952651978,,High Income
ASM,2007,13092.3111393408,,1.09091985225677,,High Income
ASM,2006,12794.7565021718,,1.06922149658203,,High Income
ASM,2005,13284.2791128875,,1.10941541194916,,High Income
ASM,2004,13291.5356626851,,0.839596450328827,,High Income
ASM,2003,13201.7347516166,,,,High Income
ASM,2002,13054.6364326897,,,,High Income
ATG,2020,14950.8942397208,,0.407381147146225,6.701,High Income
ATG,2019,18525.2588907167,,0.363515615463257,6.977,High Income
ATG,2018,18042.1596435727,,0.376433491706848,6.769,High Income
ATG,2017,16992.9327495236,,0.40701898932457,6.641,High Income
ATG,2016,16635.895232831,,0.472716420888901,6.597,High Income
ATG,2015,16077.6340769406,,0.553076863288879,6.474,High Income
ATG,2014,15967.284996712,,-0.175784200429916,6.397,High Income
ATG,2013,15748.1952024226,,0.831786811351776,6.323,High Income
ATG,2012,15989.3900199779,25.1156271899089,0.945719003677368,6.381,High Income
ATG,2011,15633.9091131821,15.1060820367751,0.942094743251801,6.322,High Income
ATG,2010,16135.397384487,16.6952054794521,0.952869892120361,6.44,High Income
ATG,2009,17746.700856041,14.8930101394653,0.972667455673218,6.615,High Income
ATG,2008,20464.786306605,,0.937939405441284,6.495,High Income
ATG,2007,20770.2689732844,,0.893503189086914,6.546,High Income
ATG,2006,19259.6486517907,,0.921211838722229,6.408,High Income
ATG,2005,17301.2134317518,,0.659244239330292,6.028,High Income
ATG,2004,16433.4130541483,,0.908433735370636,5.724,High Income
ATG,2003,15703.9347145491,,1.03794968128204,5.55,High Income
ATG,2002,14968.0703013883,,1.03455221652985,5.231,High Income
ATG,2001,15003.4389169034,,,4.912,High Income
ATG,2000,15961.0918359058,,1.03490352630615,4.743,High Income
ATG,1999,15282.9733985907,,,4.674,High Income
ATG,1998,14991.7802610684,,1.05356311798096,4.452,High Income
ATG,1997,14588.3079841576,,,4.331,High Income
ATG,1996,14117.8679127333,,1.05084490776062,4.104,High Income
ATG,1995,13519.5287711166,,,3.975,High Income
ATG,1994,14420.4693979194,,,4.0,High Income
ATG,1993,13776.8264136781,,,3.91,High Income
ATG,1992,13326.2728796496,,,3.867,High Income
ATG,1991,13385.0114363295,,,3.929,High Income
ATG,1990,13166.5241173582,,,3.833,High Income
AUS,2020,58377.7670517802,110.139221191406,1.61500358581543,15.481,High Income
AUS,2019,59181.2997904131,109.759559631348,1.69461703300476,16.283,High Income
AUS,2018,58772.7063152213,103.322090148926,1.67466557025909,16.512,High Income
AUS,2017,57991.771347333,109.993309020996,1.64595770835876,16.716,High Income
AUS,2016,57632.9995925594,119.682777404785,1.7166656255722,16.838,High Income
AUS,2015,56970.3613028094,119.679389953613,1.79032063484192,16.727,High Income
AUS,2014,56571.8062524437,,1.91863083839417,16.639,High Income
AUS,2013,55966.1509270561,,1.77010083198547,17.122,High Income
AUS,2012,55465.4462872577,,1.75977957248688,17.722,High Income
AUS,2011,54296.2321324814,,1.73315370082855,17.966,High Income
AUS,2010,53768.349733441,,1.75771832466125,18.293,High Income
AUS,2009,53430.5274781651,,1.73300874233246,18.683,High Income
AUS,2008,53497.275355342,,1.75908350944519,18.918,High Income
AUS,2007,52671.325846724,,1.74388742446899,19.036,High Income
AUS,2006,51682.8925230537,,1.75673854351044,19.007,High Income
AUS,2005,50972.640519744,,1.71280241012573,18.975,High Income
AUS,2004,50018.5904483861,,1.79539239406586,19.056,High Income
AUS,2003,48509.6632180363,,1.84277212619781,18.708,High Income
AUS,2002,47599.4079289312,,1.76704657077789,18.495,High Income
AUS,2001,46314.6235297968,,,18.469,High Income
AUS,2000,45979.0765654048,,1.72206687927246,18.288,High Income
AUS,1999,44755.6599721318,,,18.185,High Income
AUS,1998,43081.7201718179,,1.7568027973175,17.861,High Income
AUS,1997,41569.1653679391,,,17.306,High Income
AUS,1996,40437.0941864857,,1.71339905261993,17.036,High Income
AUS,1995,39407.5647528439,,,16.853,High Income
AUS,1994,38356.7691976693,,,16.405,High Income
AUS,1993,37246.0044332363,,,16.294,High Income
AUS,1992,36117.5446503441,,,16.208,High Income
AUS,1991,36366.6962397612,,,16.103,High Income
AUS,1990,36975.4199007908,,,16.236,High Income
AUT,2020,43428.6983137234,88.7071990966797,1.77060890197754,6.97,High Income
AUT,2019,46550.5622459492,86.3234329223633,1.86229813098907,7.651,High Income
AUT,2018,45951.5819164034,85.8698883056641,1.85348308086395,7.529,High Income
AUT,2017,45056.6385912412,83.8392562866211,1.8003545999527,7.91,High Income
AUT,2016,44362.6702805116,82.8496932983398,1.76146185398102,7.693,High Income
AUT,2015,43915.228020857,82.2563095092773,1.81477534770966,7.677,High Income
AUT,2014,43838.8345892137,81.0195693969727,1.93843615055084,7.506,High Income
AUT,2013,43851.3675497404,80.9616012573242,1.83409059047699,7.989,High Income
AUT,2012,44221.4599530893,79.5471267700195,1.85712373256683,7.977,High Income
AUT,2011,44146.1956805294,77.2625122070312,1.79896306991577,8.327,High Income
AUT,2010,43035.4073531933,75.0402526855469,1.80120265483856,8.607,High Income
AUT,2009,42372.4758254763,67.9915771484375,1.77744269371033,8.065,High Income
AUT,2008,44063.8642019916,66.1983871459961,1.91069889068604,8.827,High Income
AUT,2007,43568.8302243941,63.8021202087402,1.94182562828064,8.93,High Income
AUT,2006,42120.1557002022,,1.8997688293457,9.286,High Income
AUT,2005,40989.0131778975,,1.84724950790405,9.612,High Income
AUT,2004,40333.3307183894,,1.81666433811188,9.508,High Income
AUT,2003,39569.2885567329,,1.84791743755341,9.53,High Income
AUT,2002,39313.7225107545,,1.85791265964508,8.908,High Income
AUT,2001,38929.753800545,,,8.728,High Income
AUT,2000,38571.0858780001,,1.81233263015747,8.262,High Income
AUT,1999,37468.8698869794,,,8.215,High Income
AUT,1998,36180.7490571265,,1.80328798294067,8.39,High Income
AUT,1997,34998.0321173934,,,8.445,High Income
AUT,1996,34301.6562151382,,1.80815303325653,8.468,High Income
AUT,1995,33603.4278263558,,,8.058,High Income
AUT,1994,32780.3419423369,,,7.694,High Income
AUT,1993,32134.8299135937,,,7.678,High Income
AUT,1992,32231.1216141522,,,7.688,High Income
AUT,1991,31919.5573520278,,,8.481,High Income
AUT,1990,31167.1857978698,,,8.098,High Income
BEL,2020,40769.0218072962,79.4996032714844,1.32759404182434,7.908,High Income
BEL,2019,43006.4042308863,79.3044815063477,1.3361576795578,8.685,High Income
BEL,2018,42208.3625650272,79.1237487792969,1.33859252929688,8.772,High Income
BEL,2017,41619.328629169,80.7738189697266,1.32062590122223,8.727,High Income
BEL,2016,41172.8862831209,77.2435073852539,1.39380347728729,8.808,High Income
BEL,2015,40893.804537772,76.423942565918,1.45622563362122,8.987,High Income
BEL,2014,40533.9135027898,74.0397262573242,1.54851686954498,8.66,High Income
BEL,2013,40007.8997891411,71.7841110229492,1.45676612854004,9.213,High Income
BEL,2012,40074.492800399,69.7490615844727,1.44880962371826,9.227,High Income
BEL,2011,40236.9596308558,67.7034072875977,1.43484890460968,9.526,High Income
BEL,2010,39991.5646206286,66.8578872680664,1.41785252094269,10.475,High Income
BEL,2009,39293.637546825,64.9798431396484,1.37714815139771,9.97,High Income
BEL,2008,40380.9075004042,62.7642097473145,1.33520579338074,11.224,High Income
BEL,2007,40520.0843207009,62.461841583252,1.31538724899292,11.34,High Income
BEL,2006,39371.0858277448,63.3717384338379,1.22459959983826,11.746,High Income
BEL,2005,38645.2605193362,62.8203315734863,1.25764083862305,11.992,High Income
BEL,2004,37976.6972967442,62.0411491394043,1.31122982501984,12.36,High Income
BEL,2003,36826.2699296094,59.6124610900879,1.33109652996063,12.364,High Income
BEL,2002,36600.862592332,58.1100807189941,1.34493565559387,12.279,High Income
BEL,2001,36148.2880924306,56.7148895263672,,12.257,High Income
BEL,2000,35878.3153586195,56.201831817627,1.3139340877533,12.366,High Income
BEL,1999,34676.6051555263,,,12.195,High Income
BEL,1998,33566.9875919507,,1.21820557117462,12.766,High Income
BEL,1997,32991.5010116146,,,12.181,High Income
BEL,1996,31862.6693868132,,1.36694669723511,12.75,High Income
BEL,1995,31508.622663522,,,12.426,High Income
BEL,1994,30839.2414336465,,,12.34,High Income
BEL,1993,29967.3944241601,,,12.043,High Income
BEL,1992,30376.8745342462,,,12.196,High Income
BEL,1991,30040.5508404095,,,12.341,High Income
BEL,1990,29609.6207516724,,,12.081,High Income
BGR,2020,8440.08304721192,85.5331115722656,-0.127672985196114,5.274,High Income
BGR,2019,8626.13418680372,84.7503128051758,-0.0374133922159672,6.049,High Income
BGR,2018,8194.37434587757,83.134880065918,-0.105849832296371,6.193,High Income
BGR,2017,7898.70693013652,81.2245864868164,-0.1249605640769,6.706,High Income
BGR,2016,7586.50411050819,80.6399612426758,-0.140443801879883,6.362,High Income
BGR,2015,7268.65445473873,78.2999572753906,-0.159493550658226,6.705,High Income
BGR,2014,6941.01853946718,72.981559753418,-0.0820291489362717,6.253,High Income
BGR,2013,6792.73549964735,68.2013397216797,-0.147255629301071,5.862,High Income
BGR,2012,6693.4277325127,62.1616516113281,-0.115051358938217,6.598,High Income
BGR,2011,6605.30851691027,59.8246803283691,-0.141564160585403,7.198,High Income
BGR,2010,6428.71742590538,58.354850769043,-0.0970613583922386,6.429,High Income
BGR,2009,6288.72543188686,55.0083694458008,-0.0403123535215855,6.11,High Income
BGR,2008,6464.72198023576,52.6504096984863,-0.121088020503521,7.169,High Income
BGR,2007,6048.74231752797,51.2403411865234,-0.0576844252645969,7.338,High Income
BGR,2006,5629.80127993005,47.7948303222656,-0.108846172690392,6.785,High Income
BGR,2005,5231.33811895255,46.225269317627,-0.108557619154453,6.576,High Income
BGR,2004,4849.87141310477,43.6935691833496,-0.118167765438557,6.392,High Income
BGR,2003,4519.18439177056,42.8536109924316,-0.171991765499115,6.47,High Income
BGR,2002,4260.40477488601,41.4290084838867,-0.0560499913990498,5.869,High Income
BGR,2001,3937.70160937785,41.0407791137695,,6.183,High Income
BGR,2000,3717.92889906166,42.3398284912109,-0.123777076601982,5.687,High Income
BGR,1999,3537.34544408687,,,5.748,High Income
BGR,1998,3839.97681613318,,-0.222114488482475,6.526,High Income
BGR,1997,3675.18080678785,,,6.791,High Income
BGR,1996,4253.23463876922,,-0.344958007335663,7.051,High Income
BGR,1995,4021.99523881227,,,6.93,High Income
BGR,1994,3891.38240422337,,,6.699,High Income
BGR,1993,3808.94320479934,,,6.896,High Income
BGR,1992,3835.45438611097,,,6.701,High Income
BGR,1991,4092.07948943814,,,7.075,High Income
BGR,1990,4425.49968282931,,,8.687,High Income
BHR,2020,23586.9309581516,54.4077922369055,0.454586416482925,25.238,High Income
BHR,2019,24873.6640060134,52.9045782700327,0.464022487401962,25.319,High Income
BHR,2018,24059.7838641562,50.2628341348842,0.384083539247513,21.833,High Income
BHR,2017,23606.8867501313,48.7280981931009,0.419615566730499,22.211,High Income
BHR,2016,23715.2791328712,46.7631772606016,0.430527567863464,22.129,High Income
BHR,2015,23734.0551143019,45.6439860607554,0.400280714035034,23.744,High Income
BHR,2014,24135.4991304849,44.7866602427761,0.413116037845612,23.59,High Income
BHR,2013,24271.6278814506,44.1274788546413,0.326326549053192,24.839,High Income
BHR,2012,23894.8804447088,47.6811679519633,0.253650158643723,22.365,High Income
BHR,2011,23288.0449398313,46.3075025646345,0.346452385187149,23.654,High Income
BHR,2010,22224.0736166249,,0.429740220308304,24.02,High Income
BHR,2009,22206.9371985225,,0.511492669582367,23.773,High Income
BHR,2008,23127.2148040048,,0.52541184425354,26.344,High Income
BHR,2007,23112.4888058398,,0.521369874477386,25.18,High Income
BHR,2006,23095.0181330228,17.5358505249023,0.370951920747757,24.166,High Income
BHR,2005,23439.6704353038,19.0136394500732,0.597055912017822,26.256,High Income
BHR,2004,23688.1121059225,,0.696617662906647,24.331,High Income
BHR,2003,23857.6403579769,25.1201400756836,0.593708753585815,25.856,High Income
BHR,2002,24149.0156013799,,0.545502603054047,26.737,High Income
BHR,2001,25106.2869742612,,,28.115,High Income
BHR,2000,25407.9694054552,,0.280279636383057,28.673,High Income
BHR,1999,24773.8464104044,19.2530899047852,,27.885,High Income
BHR,1998,24386.5916523491,,0.352346479892731,28.583,High Income
BHR,1997,23893.1335655763,,,27.597,High Income
BHR,1996,23795.2092538862,15.3127403259277,-0.0101162660866976,26.195,High Income
BHR,1995,23465.7129170227,15.6648597717285,,24.854,High Income
BHR,1994,23180.3322555659,16.9074897766113,,24.832,High Income
BHR,1993,23858.1931245824,18.3249492645264,,29.758,High Income
BHR,1992,21701.2220342029,17.6800899505615,,18.99,High Income
BHR,1991,20882.5058640472,16.2764205932617,,21.3,High Income
BHR,1990,18345.8379968815,,,22.327,High Income
BHS,2020,24791.6704945106,,0.0210983492434025,5.183,High Income
BHS,2019,31117.6299132391,,0.045315820723772,6.387,High Income
BHS,2018,31537.2423841956,,0.0689744353294373,6.251,High Income
BHS,2017,30974.7477261317,,0.162333726882935,6.455,High Income
BHS,2016,30152.1619246021,,0.233021557331085,5.788,High Income
BHS,2015,30719.405417469,,0.568194627761841,5.79,High Income
BHS,2014,30658.5344563722,,0.663780391216278,5.396,High Income
BHS,2013,30368.2631244189,,0.632059454917908,5.26,High Income
BHS,2012,31553.4919490645,,0.61443954706192,5.455,High Income
BHS,2011,30492.6738528071,,0.610664069652557,5.677,High Income
BHS,2010,30657.4319059659,,0.716390430927277,6.072,High Income
BHS,2009,30581.3342198488,,0.790569603443146,5.938,High Income
BHS,2008,32331.8246135092,,1.18566608428955,5.361,High Income
BHS,2007,33549.3360007274,,1.25134766101837,5.299,High Income
BHS,2006,33541.850748701,,1.07571339607239,5.322,High Income
BHS,2005,33144.7878790275,,1.3669136762619,5.54,High Income
BHS,2004,32444.0739567569,,1.38215363025665,6.028,High Income
BHS,2003,32559.311554898,,1.41872799396515,6.168,High Income
BHS,2002,33374.602685914,,1.40098106861115,6.132,High Income
BHS,2001,32870.0918307285,,,5.934,High Income
BHS,2000,32424.7271786716,,1.29082238674164,6.257,High Income
BHS,1999,31544.3540604454,,,6.362,High Income
BHS,1998,29837.4381789441,,1.25856113433838,6.309,High Income
BHS,1997,28902.571896854,,,5.173,High Income
BHS,1996,28967.0480464753,,1.14636123180389,5.922,High Income
