country,year,GDP_per_capita,Education_Tertiary,Rule_of_Law,CO2_per_capita,Income_Group
BHS,1995,28236.3753765914,14.8425798416138,,6.101,High Income
BHS,1994,27503.6353912861,,,5.968,High Income
BHS,1993,27137.178342536,,,5.986,High Income
BHS,1992,27565.9784622985,,,6.535,High Income
BHS,1991,29192.9942606391,,,7.113,High Income
BHS,1990,30995.4830715942,,,7.329,High Income
BMU,2020,98999.5076617935,,0.621794641017914,6.77,High Income
BMU,2019,106709.881238843,,0.784174919128418,9.256,High Income
BMU,2018,106843.163739391,22.3407592773438,0.816772699356079,10.903,High Income
BMU,2017,107734.608357327,21.8093700408936,0.814765870571136,10.081,High Income
BMU,2016,104190.876720334,,0.811602592468262,9.699,High Income
BMU,2015,104855.366822135,30.6167392730713,0.83020007610321,8.542,High Income
BMU,2014,103941.982606956,33.3333282470703,0.0195597112178802,10.493,High Income
BMU,2013,107860.394791964,35.1997718811035,1.10143828392029,8.412,High Income
BMU,2012,108040.575659203,36.9150810241699,1.09636723995209,5.755,High Income
BMU,2011,113937.835700983,37.8277206420898,1.09095239639282,6.954,High Income
BMU,2010,118382.908990645,36.5495414733887,1.11120820045471,9.484,High Income
BMU,2009,121727.584908744,38.3707885742188,0.85692697763443,7.433,High Income
BMU,2008,129525.177139097,29.9917602539062,0.847226142883301,10.184,High Income
BMU,2007,132595.482654866,29.2320194244385,0.826464056968689,11.568,High Income
BMU,2006,128662.931924261,32.5518684387207,0.810431301593781,10.434,High Income
BMU,2005,122143.799577518,,0.847438395023346,9.287,High Income
BMU,2004,120432.12052555,,1.09269785881042,9.31,High Income
BMU,2003,118018.831592635,,1.22844505310059,8.983,High Income
BMU,2002,114574.433608566,,1.20913541316986,8.959,High Income
BMU,2001,116809.925253071,,,8.525,High Income
BMU,2000,109502.763102809,,1.23099732398987,8.391,High Income
BMU,1999,100867.914579743,,,8.39,High Income
BMU,1998,98347.9089816051,,1.20902180671692,8.577,High Income
BMU,1997,95383.0225110365,,,8.704,High Income
BMU,1996,91743.2962338679,,1.21020126342773,8.818,High Income
BMU,1995,89849.1250139813,,,8.922,High Income
BMU,1994,86545.7823557807,,,8.972,High Income
BMU,1993,86582.8344997142,,,9.155,High Income
BMU,1992,84642.6084927299,,,7.901,High Income
BMU,1991,85311.0494288592,,,9.285,High Income
BMU,1990,89089.7346423608,,,8.717,High Income
BRB,2020,17519.837062872,52.971630831,0.294381260871887,4.457,High Income
BRB,2019,20494.3871602646,48.935497470489,0.323312878608704,4.95,High Income
BRB,2018,20483.9550976366,45.8751983077737,0.363294839859009,5.154,High Income
BRB,2017,20788.7046543161,51.0106696691866,0.625477015972137,4.994,High Income
BRB,2016,20684.7801825176,52.0533712473342,0.763291597366333,4.905,High Income
BRB,2015,20424.2087530019,57.2814457564167,1.06278419494629,4.784,High Income
BRB,2014,20713.7670210437,71.2682628742848,1.07996773719788,4.913,High Income
BRB,2013,20609.6076272963,73.1807704972012,1.03936994075775,5.546,High Income
BRB,2012,21036.3003366556,70.0289730657796,1.02571737766266,5.612,High Income
BRB,2011,21842.8635599786,66.9463967271583,1.07407629489899,5.889,High Income
BRB,2010,21982.1839041348,69.5953279239237,1.07453846931458,5.692,High Income
BRB,2009,22572.5926053677,74.2060775756836,1.00787806510925,6.2,High Income
BRB,2008,23887.7289633459,,1.29860198497772,6.356,High Income
BRB,2007,23862.135352962,60.2387390136719,1.31363642215729,5.415,High Income
BRB,2006,23487.4418767503,,1.22523212432861,5.448,High Income
BRB,2005,22250.0263806215,,1.33475089073181,5.318,High Income
BRB,2004,21516.1662922098,,1.42412769794464,5.188,High Income
BRB,2003,21338.1720739511,,1.51915323734283,5.111,High Income
BRB,2002,21012.5595449081,,1.49393892288208,4.985,High Income
BRB,2001,20985.2828573064,41.2074584960938,,4.982,High Income
BRB,2000,21523.3992235883,41.9254302978516,1.39622569084167,4.995,High Income
BRB,1999,20571.3303337703,36.0569381713867,,4.958,High Income
BRB,1998,20509.0448456954,,1.23299062252045,4.678,High Income
BRB,1997,19775.173675272,,,4.404,High Income
BRB,1996,18888.0054711959,,1.04677295684814,4.002,High Income
BRB,1995,18182.6370239921,,,3.903,High Income
BRB,1994,17852.2143292615,,,3.593,High Income
BRB,1993,17540.078082481,27.2394599914551,,3.584,High Income
BRB,1992,17452.8832067824,29.5495491027832,,4.473,High Income
BRB,1991,18570.1489669848,28.3673095703125,,4.563,High Income
BRB,1990,19382.8687219216,18.1553592681885,,4.011,High Income
BRN,2020,30015.9588506697,29.1961193084717,0.897759139537811,24.937,High Income
BRN,2019,29996.2407223175,27.7715019255456,0.588059186935425,21.605,High Income
BRN,2018,29200.1952024222,27.9285989469629,0.599303364753723,21.336,High Income
BRN,2017,29524.65912789,31.2433910195239,0.619767785072327,21.51,High Income
BRN,2016,29492.4145927789,28.6644096374512,0.535822093486786,17.852,High Income
BRN,2015,30625.1287744656,28.6641292572021,0.383211046457291,16.421,High Income
BRN,2014,31148.7297405401,30.0799102783203,0.47270455956459,21.19,High Income
BRN,2013,32381.0739795231,23.4649239797279,0.589591979980469,18.546,High Income
BRN,2012,33544.5389457877,22.0733483384086,0.787489593029022,23.424,High Income
BRN,2011,33754.3640783713,17.4270912772504,0.842867791652679,23.925,High Income
BRN,2010,33121.3178241724,15.3331563578444,0.773040950298309,20.435,High Income
BRN,2009,32855.6021602466,16.5658493041992,0.782543301582336,20.119,High Income
BRN,2008,34126.6941563969,15.7385101318359,0.457919597625732,24.26,High Income
BRN,2007,36174.516515486,15.4847002029419,0.401655524969101,21.777,High Income
BRN,2006,38229.3565684183,15.2068796157837,0.115104831755161,19.589,High Income
BRN,2005,37312.2778797122,15.2498598098755,0.233480259776115,15.124,High Income
BRN,2004,37948.6590825194,15.1707801818848,0.370861232280731,16.907,High Income
BRN,2003,38595.1688513702,14.257490158081,0.564721584320068,17.711,High Income
BRN,2002,37976.2627573601,14.1154699325562,0.48044890165329,15.54,High Income
BRN,2001,37269.3099216587,14.6684103012085,,17.273,High Income
BRN,2000,37509.5983847742,13.4959297180176,0.517945468425751,18.032,High Income
BRN,1999,37045.9342568638,13.0251398086548,,18.716,High Income
BRN,1998,36331.1813349886,10.6331796646118,0.531829595565796,17.911,High Income
BRN,1997,39820.2107524086,,,20.235,High Income
BRN,1996,38331.6576177026,,0.816034913063049,19.989,High Income
BRN,1995,39274.4980204335,,,20.207,High Income
BRN,1994,39721.4345352129,6.15674018859863,,18.63,High Income
BRN,1993,40342.0504065212,5.81064987182617,,21.126,High Income
BRN,1992,41672.3708419389,5.49680995941162,,24.712,High Income
BRN,1991,44201.1394947727,,,25.994,High Income
BRN,1990,44179.827869454,,,19.618,High Income
CAN,2020,42366.1285377884,75.2389068603516,1.61910331249237,13.733,High Income
CAN,2019,45100.2915069262,73.1128768920898,1.71977615356445,15.325,High Income
CAN,2018,44907.3436912123,69.3507232666016,1.71514165401459,15.42,High Income
CAN,2017,44339.3886689254,70.2687072753906,1.76343929767609,15.395,High Income
CAN,2016,43551.3425975115,69.2459411621094,1.8009147644043,15.231,High Income
CAN,2015,43594.1941045394,67.2690963745117,1.8071414232254,15.655,High Income
CAN,2014,43643.2356440047,67.1677017211914,1.88629722595215,15.854,High Income
CAN,2013,42851.170527104,65.7477188110352,1.74750757217407,16.11,High Income
CAN,2012,42320.6431330726,63.603271484375,1.75642120838165,16.086,High Income
CAN,2011,42043.6419795513,63.1586990356445,1.72711992263794,16.288,High Income
CAN,2010,41164.3399119626,61.8845901489258,1.79859042167664,16.209,High Income
CAN,2009,40376.4153847836,63.6236991882324,1.7967267036438,15.997,High Income
CAN,2008,42067.5687072607,64.3074111938477,1.79639303684235,17.167,High Income
CAN,2007,42106.8724378248,63.8298110961914,1.79710018634796,17.828,High Income
CAN,2006,41663.5123057295,,1.80108332633972,17.287,High Income
CAN,2005,41006.2229523971,,1.65014719963074,17.583,High Income
CAN,2004,40108.7587456658,,1.68714725971222,17.935,High Income
CAN,2003,39270.0234577749,,1.69705653190613,18.255,High Income
CAN,2002,38921.6673033743,58.4131507873535,1.66139602661133,17.893,High Income
CAN,2001,38200.456120621,,,17.908,High Income
CAN,2000,37906.8601321366,58.5191192626953,1.66548609733582,18.344,High Income
CAN,1999,36391.535343959,,,17.774,High Income
CAN,1998,34894.6134264056,,1.71499538421631,17.462,High Income
CAN,1997,33867.0079071879,,,17.366,High Income
CAN,1996,32801.3018574024,,1.64725470542908,17.058,High Income
CAN,1995,32595.4515150443,,,16.678,High Income
CAN,1994,32074.1562636226,,,16.415,High Income
CAN,1993,31032.7546058282,,,16.096,High Income
CAN,1992,30563.3788132238,,,16.259,High Income
CAN,1991,30654.3331550624,,,15.974,High Income
CAN,1990,31700.5462613508,,,16.482,High Income
CHE,2020,84637.0132935333,68.0676422119141,1.77689027786255,3.975,High Income
CHE,2019,87123.6604234257,66.3093414306641,1.86265933513641,4.293,High Income
CHE,2018,86756.6022327472,64.3533935546875,1.88756000995636,4.338,High Income
CHE,2017,84967.5886498224,62.4597206115723,1.88867199420929,4.523,High Income
CHE,2016,84611.0998672721,61.1939888000488,1.90616285800934,4.684,High Income
CHE,2015,83806.4476003837,60.8185615539551,1.90928101539612,4.678,High Income
CHE,2014,83394.3712888211,58.0650596618652,1.99025726318359,4.792,High Income
CHE,2013,82479.9215677304,56.1812400817871,1.79604589939117,5.337,High Income
CHE,2012,81964.8864937809,54.835620880127,1.81180202960968,5.281,High Income
CHE,2011,81874.3362425008,53.1352806091309,1.72214198112488,5.177,High Income
CHE,2010,81315.4228307049,52.8040618896484,1.74979496002197,5.755,High Income
CHE,2009,79585.5216989959,50.3034515380859,1.74314093589783,5.625,High Income
CHE,2008,82481.0680560935,49.6888809204102,1.80470788478851,5.85,High Income
CHE,2007,81254.1701015272,47.8155517578125,1.82794570922852,5.746,High Income
CHE,2006,78893.8078199046,46.2847785949707,1.80377161502838,6.066,High Income
CHE,2005,76282.9840696619,45.2465286254883,1.90166938304901,6.159,High Income
CHE,2004,74718.6836260364,44.8805198669434,1.88619542121887,6.125,High Income
CHE,2003,73254.9529864219,43.0505409240723,1.89939785003662,6.089,High Income
CHE,2002,73824.3849167809,39.9602890014648,1.91821336746216,5.972,High Income
CHE,2001,74439.4637644735,39.2238006591797,,6.239,High Income
CHE,2000,73749.9389517966,38.1127586364746,1.94582056999207,6.072,High Income
CHE,1999,71341.3428665645,,,6.221,High Income
CHE,1998,70510.0256437591,,1.9275484085083,6.276,High Income
CHE,1997,68640.0745320635,,,6.072,High Income
CHE,1996,67284.1091695976,,1.93155193328857,6.237,High Income
CHE,1995,67264.9113311617,,,6.166,High Income
CHE,1994,67391.8444211439,,,6.101,High Income
CHE,1993,67079.4643937643,,,6.286,High Income
CHE,1992,67778.5475359796,,,6.693,High Income
CHE,1991,68559.9382296082,,,6.787,High Income
CHE,1990,70063.8517086247,,,6.576,High Income
CHI,2020,58636.7036143365,,,,High Income
CHI,2019,64594.5213908684,,,,High Income
CHI,2018,63859.9826096615,,,,High Income
CHI,2017,63393.3938698644,,,,High Income
CHI,2016,62434.1859444218,,,,High Income
CHI,2015,61847.8212238857,,,,High Income
CHI,2014,61892.8083445708,,,,High Income
CHI,2013,60780.669022098,,,,High Income
CHI,2012,60861.9006460501,,,,High Income
CHI,2011,65006.4871287216,,,,High Income
CHI,2010,64722.9832990297,,,,High Income
CHI,2009,67617.8205403696,,,,High Income
CHL,2020,12679.024004022,89.1124877929688,0.930162131786346,4.139,High Income
CHL,2019,13630.5935435578,92.0659713745117,0.924216628074646,4.791,High Income
CHL,2018,13763.0068844795,91.1974792480469,0.940260529518127,4.469,High Income
CHL,2017,13473.3458532934,89.921989440918,0.981475472450256,4.533,High Income
CHL,2016,13505.097711133,88.8458862304688,0.96039354801178,4.612,High Income
CHL,2015,13433.9202987032,86.4181137084961,1.21972906589508,4.531,High Income
CHL,2014,13285.9540361192,83.6629791259766,1.34870362281799,4.343,High Income
CHL,2013,13182.7329619856,79.8703384399414,1.25513780117035,4.621,High Income
CHL,2012,12882.834417927,75.0770721435547,1.28765678405762,4.545,High Income
CHL,2011,12252.8441074615,70.8241806030273,1.26333856582642,4.499,High Income
CHL,2010,11649.2897090856,66.3445205688477,1.22541570663452,4.153,High Income
CHL,2009,11116.4093443103,59.9912910461426,1.19409048557281,3.878,High Income
CHL,2008,11356.0922105983,56.7743988037109,1.21035730838776,4.19,High Income
CHL,2007,11051.3450717678,54.7230491638184,1.19518756866455,4.227,High Income
CHL,2006,10611.6144012877,49.3216896057129,1.18129122257233,3.88,High Income
CHL,2005,10104.4208391373,50.2735595703125,1.21021103858948,3.738,High Income
CHL,2004,9642.37478651228,44.3284606933594,1.16569674015045,3.658,High Income
CHL,2003,9130.7842621819,43.5181999206543,1.17721080780029,3.438,High Income
CHL,2002,8810.69052712257,40.2664985656738,1.25724005699158,3.458,High Income
CHL,2001,8632.0148244056,,,3.374,High Income
CHL,2000,8465.35303258864,35.4313201904297,1.26092338562012,3.773,High Income
CHL,1999,8161.45168872186,,,4.009,High Income
CHL,1998,8287.45061096547,,1.09760177135468,3.785,High Income
CHL,1997,8058.94228801535,,,3.746,High Income
CHL,1996,7605.28953010603,,1.11373817920685,3.273,High Income
CHL,1995,7201.13100361441,,,2.861,High Income
CHL,1994,6688.29717704707,,,2.653,High Income
CHL,1993,6461.73217350303,,,2.418,High Income
CHL,1992,6151.76546454326,,,2.305,High Income
CHL,1991,5606.86557277047,,,2.261,High Income
CHL,1990,5290.53694835535,,,2.449,High Income
CRI,2020,12242.2098908533,,0.498832434415817,1.342,High Income
CRI,2019,12877.650101079,55.0202903747559,0.529464185237885,1.532,High Income
CRI,2018,12679.5253643016,52.6140899658203,0.467835366725922,1.607,High Income
CRI,2017,12468.5654531709,54.4492301940918,0.42886871099472,1.626,High Income
CRI,2016,12084.4351325634,51.6516418457031,0.431041657924652,1.609,High Income
CRI,2015,11714.7105980732,51.2845802307129,0.492798924446106,1.526,High Income
CRI,2014,11422.6735793176,50.3342781066895,0.583374798297882,1.616,High Income
CRI,2013,11151.1437869768,47.5057106018066,0.563855290412903,1.608,High Income
CRI,2012,11001.5192856576,46.6885414123535,0.528911471366882,1.547,High Income
CRI,2011,10612.4694861141,44.6711883544922,0.443259000778198,1.578,High Income
CRI,2010,10285.0856660419,,0.535760879516602,1.638,High Income
CRI,2009,9883.67567046297,,0.578809499740601,1.71,High Income
CRI,2008,10104.9092039691,,0.453689336776733,1.787,High Income
CRI,2007,9779.51149389818,,0.354344755411148,1.805,High Income
CRI,2006,9160.29437453236,,0.38971409201622,1.614,High Income
CRI,2005,8655.33965418585,,0.497263669967651,1.563,High Income
CRI,2004,8445.52914945791,25.8056793212891,0.50290322303772,1.618,High Income
CRI,2003,8207.45746763047,,0.526866555213928,1.583,High Income
CRI,2002,7989.55926102157,,0.554997205734253,1.525,High Income
CRI,2001,7854.2339580182,,,1.406,High Income
CRI,2000,7726.51985682031,,0.537079811096191,1.363,High Income
CRI,1999,7584.42136977783,,,1.402,High Income
CRI,1998,7430.1724106288,,0.633012652397156,1.378,High Income
CRI,1997,7085.98834302225,,,1.324,High Income
CRI,1996,6871.60941046409,,0.618176877498627,1.291,High Income
CRI,1995,6940.83702069434,,,1.355,High Income
CRI,1994,6826.32273425801,,,1.503,High Income
CRI,1993,6693.49083166149,,,1.153,High Income
CRI,1992,6408.20531541453,,,1.137,High Income
CRI,1991,6018.68283701715,,,1.025,High Income
CRI,1990,6037.05111668102,,,0.932,High Income
CUW,2020,14849.9696941839,,,10.852,High Income
CUW,2019,17980.5297947929,,,12.641,High Income
CUW,2018,18355.1765793615,,,23.809,High Income
CUW,2017,18651.4796966993,,,29.482,High Income
CUW,2016,18953.0538552203,,,36.97,High Income
CUW,2015,19361.8129630226,,,44.002,High Income
CUW,2014,19529.5285930905,,,41.182,High Income
CUW,2013,19921.4771792975,23.0842005676443,,36.366,High Income
CUW,2012,20277.5112566223,,,39.076,High Income
CUW,2011,20518.0985782641,,,32.452,High Income
CUW,2010,20706.437408421,,,25.713,High Income
CUW,2009,20952.8997952543,,,37.58,High Income
CUW,2008,21202.4304610307,,,36.975,High Income
CUW,2007,21011.1570121301,,,38.72,High Income
CUW,2006,20913.6629896021,,,34.655,High Income
CUW,2005,21112.3218717015,,,33.514,High Income
CUW,2004,21512.1115522523,,,34.157,High Income
CUW,2003,21840.8912647914,,,32.969,High Income
CUW,2002,22231.8792561824,,,33.401,High Income
CUW,2001,22171.0654932071,,,34.922,High Income
CUW,2000,21523.645846078,,,34.11,High Income
AFG,2020,527.834554499306,10.85435962677,-1.83140671253204,0.285,Low-Middle Income
AFG,2019,557.861533207459,,-1.74210047721863,0.275,Low-Middle Income
AFG,2018,553.125151688293,9.99592018127441,-1.68912386894226,0.277,Low-Middle Income
AFG,2017,562.769574140988,,-1.58117640018463,0.261,Low-Middle Income
AFG,2016,563.872336723147,,-1.52253365516663,0.248,Low-Middle Income
AFG,2015,565.569730408751,,-1.51620066165924,0.277,Low-Middle Income
AFG,2014,575.146245808546,8.39764022827148,-1.4377019405365,0.265,Low-Middle Income
AFG,2013,580.603833333096,,-1.60975515842438,0.281,Low-Middle Income
AFG,2012,568.929021458341,,-1.6518931388855,0.318,Low-Middle Income
AFG,2011,525.42698276582,3.68686008453369,-1.9225001335144,0.389,Low-Middle Income
AFG,2010,542.871030476037,,-1.87005805969238,0.296,Low-Middle Income
AFG,2009,488.830652491949,3.93815994262695,-1.87611877918243,0.233,Low-Middle Income
AFG,2008,417.647282647498,,-1.90330755710602,0.161,Low-Middle Income
AFG,2007,410.757728879097,,-1.85256004333496,0.108,Low-Middle Income
AFG,2006,367.75831169358,,-1.87900483608246,0.085,Low-Middle Income
AFG,2005,363.640141436773,,-1.66296553611755,0.077,Low-Middle Income
AFG,2004,338.637273888197,1.39064002037048,-1.6939252614975,0.053,Low-Middle Income
AFG,2003,346.071627096223,1.37434995174408,-1.5582937002182,0.069,Low-Middle Income
AFG,2002,338.139973643387,,-1.67347323894501,0.063,Low-Middle Income
AFG,2001,277.118051443941,,,0.053,Low-Middle Income
AFG,2000,308.318269746638,,-1.78066074848175,0.052,Low-Middle Income
AGO,2020,2864.16146036893,,-0.951058804988861,0.495,Low-Middle Income
AGO,2019,3083.97534427357,,-1.02354824542999,0.686,Low-Middle Income
AGO,2018,3196.79006983557,,-1.00106203556061,0.744,Low-Middle Income
AGO,2017,3328.8982124109,,-1.03998208045959,0.781,Low-Middle Income
AGO,2016,3454.03317187119,9.78287696232453,-1.00395023822784,0.873,Low-Middle Income
AGO,2015,3641.72893919944,8.78320868033121,-1.03065872192383,0.977,Low-Middle Income
AGO,2014,3746.81619978613,,-1.07495403289795,0.961,Low-Middle Income
AGO,2013,3716.29718727282,9.22339720175662,-1.29094779491425,0.983,Low-Middle Income
AGO,2012,3682.35229322763,,-1.30477690696716,1.03,Low-Middle Income
AGO,2011,3528.16824373399,6.44004138280629,-1.27705323696136,0.966,Low-Middle Income
AGO,2010,3540.79159568381,,-1.27295327186584,0.987,Low-Middle Income
AGO,2009,3494.80724466172,,-1.23628926277161,0.922,Low-Middle Income
AGO,2008,3559.19522512236,,-1.37856388092041,0.869,Low-Middle Income
AGO,2007,3336.36332465208,,-1.3751335144043,0.846,Low-Middle Income
AGO,2006,3065.05576243895,2.55977010726929,-1.31127274036407,0.857,Low-Middle Income
AGO,2005,2843.3966357968,2.6385600566864,-1.46479499340057,0.798,Low-Middle Income
AGO,2004,2583.32411461288,2.14597010612488,-1.52091634273529,0.915,Low-Middle Income
AGO,2003,2403.40415157038,2.87620997428894,-1.48285591602325,0.974,Low-Middle Income
AGO,2002,2404.97792071531,0.783640027046204,-1.63334381580353,0.928,Low-Middle Income
AGO,2001,2189.17352158246,,,0.95,Low-Middle Income
AGO,2000,2172.46326720494,,-1.60150170326233,0.988,Low-Middle Income
AGO,1999,2179.06426975438,0.554629981517792,,1.102,Low-Middle Income
AGO,1998,2203.98692701325,0.613650023937225,-1.52733862400055,1.089,Low-Middle Income
AGO,1997,2176.87757986492,,,1.083,Low-Middle Income
AGO,1996,2099.35045384819,,-1.63046932220459,1.076,Low-Middle Income
AGO,1995,1912.51777523397,,,0.921,Low-Middle Income
AGO,1994,1719.54294465223,,,0.857,Low-Middle Income
AGO,1993,1752.72318662558,,,0.448,Low-Middle Income
AGO,1992,2380.58274213388,0.573329985141754,,0.416,Low-Middle Income
AGO,1991,2612.33170523819,0.60505998134613,,0.421,Low-Middle Income
AGO,1990,2675.05239370666,0.594919979572296,,0.438,Low-Middle Income
ALB,2020,4980.61699524696,61.5853024328899,-0.378028213977814,1.694,Low-Middle Income
ALB,2019,5072.43648354739,61.4085141527142,-0.426317363977432,1.712,Low-Middle Income
ALB,2018,4893.82375538717,56.0802964109938,-0.414752036333084,1.795,Low-Middle Income
ALB,2017,4648.23078660658,58.0177836674929,-0.414191573858261,1.844,Low-Middle Income
ALB,2016,4431.55635814168,58.4884791901189,-0.322631984949112,1.572,Low-Middle Income
ALB,2015,4199.53912925398,61.9608485481051,-0.31968680024147,1.626,Low-Middle Income
ALB,2014,4045.11934884933,65.5507096860696,-0.311199098825455,2.091,Low-Middle Income
