country,year,GDP_per_capita,Education_Tertiary,Rule_of_Law,CO2_per_capita,Income_Group
ALB,2013,3895.89975621942,63.8440585382953,-0.518828868865967,1.839,Low-Middle Income
ALB,2012,3771.84781862015,58.6214186004979,-0.519839763641357,1.694,Low-Middle Income
ALB,2011,3677.89457937717,49.3997040639925,-0.442926466464996,1.778,Low-Middle Income
ALB,2010,3579.82413181046,43.3279304504395,-0.385760486125946,1.645,Low-Middle Income
ALB,2009,3459.24695646692,32.9239883422852,-0.49437016248703,1.476,Low-Middle Income
ALB,2008,3345.98161761476,31.6839599609375,-0.600079298019409,1.486,Low-Middle Income
ALB,2007,3105.8796756386,30.2319297790527,-0.661545991897583,1.324,Low-Middle Income
ALB,2006,2894.36032580174,26.2101001739502,-0.703135848045349,1.282,Low-Middle Income
ALB,2005,2712.86983830331,22.389009475708,-0.763833165168762,1.385,Low-Middle Income
ALB,2004,2567.29763687121,19.1295795440674,-0.701032340526581,1.348,Low-Middle Income
ALB,2003,2428.68934653563,16.3662395477295,-0.716323494911194,1.38,Low-Middle Income
ALB,2002,2297.10853513924,16.3895606994629,-0.762321412563324,1.196,Low-Middle Income
ALB,2001,2188.91854451375,,,1.023,Low-Middle Income
ALB,2000,1991.91435867116,,-1.02066767215729,0.955,Low-Middle Income
ALB,1999,1841.80762760566,,,0.937,Low-Middle Income
ALB,1998,1630.43874131845,,-0.929671704769135,0.547,Low-Middle Income
ALB,1997,1495.90035328523,,,0.478,Low-Middle Income
ALB,1996,1683.76965547424,,-0.684481799602509,0.622,Low-Middle Income
ALB,1995,1558.96638565461,,,0.641,Low-Middle Income
ALB,1994,1367.22058963712,,,0.588,Low-Middle Income
ALB,1993,1254.67888414888,,,0.713,Low-Middle Income
ALB,1992,1138.23773998809,,,0.767,Low-Middle Income
ALB,1991,1218.96427317362,,,1.307,Low-Middle Income
ALB,1990,1682.8810874018,,,1.684,Low-Middle Income
ARG,2020,11393.0505957877,99.3697348717996,-0.486265957355499,3.643,Low-Middle Income
ARG,2019,12706.3978108968,95.1928240640628,-0.427360445261002,4.012,Low-Middle Income
ARG,2018,13058.3285449954,91.0846512732766,-0.219330430030823,4.087,Low-Middle Income
ARG,2017,13520.1129846159,89.3297346952415,-0.237312033772469,4.224,Low-Middle Income
ARG,2016,13265.8860639123,86.6743832906399,-0.320159524679184,4.328,Low-Middle Income
ARG,2015,13679.6264980954,83.75569332589,-0.74863588809967,4.412,Low-Middle Income
ARG,2014,13456.1319159151,81.072589697739,-0.866627335548401,4.382,Low-Middle Income
ARG,2013,13946.0950832252,78.5681646081939,-0.656328618526459,4.451,Low-Middle Income
ARG,2012,13754.4254235596,78.1465174294761,-0.623034238815308,4.547,Low-Middle Income
ARG,2011,14040.6189124444,77.0101185060955,-0.563123285770416,4.55,Low-Middle Income
ARG,2010,13387.1553748458,73.803669361107,-0.59809422492981,4.508,Low-Middle Income
ARG,2009,12285.3784651865,70.6931915283203,-0.694468080997467,4.366,Low-Middle Income
ARG,2008,13197.3570267029,68.5610733032227,-0.699731647968292,4.641,Low-Middle Income
ARG,2007,12811.9021206578,66.6672210693359,-0.60147225856781,4.342,Low-Middle Income
ARG,2006,11870.2791559298,66.9444732666016,-0.57701563835144,4.4,Low-Middle Income
ARG,2005,11099.7509190602,63.4893112182617,-0.557991087436676,4.124,Low-Middle Income
ARG,2004,10302.4465316428,64.5891418457031,-0.767380177974701,4.051,Low-Middle Income
ARG,2003,9545.53194119994,64.0304870605469,-0.777115821838379,3.498,Low-Middle Income
ARG,2002,8861.56199282278,61.7228813171387,-0.761098086833954,3.285,Low-Middle Income
ARG,2001,10051.9448463043,58.4697608947754,,3.588,Low-Middle Income
ARG,2000,10631.6503639029,54.0843505859375,-0.214404493570328,3.852,Low-Middle Income
ARG,1999,10838.3199346387,49.5107002258301,,4.032,Low-Middle Income
ARG,1998,11348.2022124673,47.9862289428711,-0.0388815775513649,3.835,Low-Middle Income
ARG,1997,11056.6881331002,,,3.8,Low-Middle Income
ARG,1996,10352.1400002191,,0.0755526423454285,3.701,Low-Middle Income
ARG,1995,9934.10776139515,,,3.576,Low-Middle Income
ARG,1994,10359.8927204871,37.3899002075195,,3.424,Low-Middle Income
ARG,1993,9920.67358582437,,,3.456,Low-Middle Income
ARG,1992,9293.18692251748,,,3.606,Low-Middle Income
ARG,1991,8729.82318518892,38.3296699523926,,3.543,Low-Middle Income
ARG,1990,8115.09386370753,,,3.425,Low-Middle Income
ARM,2020,4032.09043454955,52.3331534448642,-0.125831425189972,2.351,Low-Middle Income
ARM,2019,4343.45839583019,53.5944174785534,-0.177464514970779,2.164,Low-Middle Income
ARM,2018,4027.83393010979,57.4585357681354,-0.197214365005493,2.001,Low-Middle Income
ARM,2017,3815.3747426037,55.5065519523494,-0.209393918514252,1.899,Low-Middle Income
ARM,2016,3533.88503607007,54.3432877365993,-0.160894498229027,1.784,Low-Middle Income
ARM,2015,3512.39350276709,48.7313687040259,-0.462551325559616,1.872,Low-Middle Income
ARM,2014,3393.09252326884,47.7150849538629,-0.417726755142212,1.918,Low-Middle Income
ARM,2013,3266.29882999873,44.8347790892711,-0.340888947248459,1.894,Low-Middle Income
ARM,2012,3159.75860786889,44.4855719494927,-0.418281972408295,1.967,Low-Middle Income
ARM,2011,2943.83687119315,51.2949290708131,-0.437706410884857,1.7,Low-Middle Income
ARM,2010,2796.08143428043,50.5839875932926,-0.48135831952095,1.452,Low-Middle Income
ARM,2009,2716.97436280471,49.0897102355957,-0.468710690736771,1.481,Low-Middle Income
ARM,2008,3141.33193500774,46.5244903564453,-0.337751358747482,1.883,Low-Middle Income
ARM,2007,2919.3734936373,44.4558410644531,-0.496518045663834,1.714,Low-Middle Income
ARM,2006,2551.43546358452,41.5903587341309,-0.544567346572876,1.472,Low-Middle Income
ARM,2005,2240.09273209788,37.7094497680664,-0.388776749372482,1.456,Low-Middle Income
ARM,2004,1955.22262459229,35.8360900878906,-0.481950610876083,1.221,Low-Middle Income
ARM,2003,1759.64684829386,35.0657081604004,-0.302864640951157,1.137,Low-Middle Income
ARM,2002,1535.20452885187,33.9618911743164,-0.438531368970871,1.007,Low-Middle Income
ARM,2001,1351.12072694555,31.3409194946289,,1.145,Low-Middle Income
ARM,2000,1229.21510436102,32.5305213928223,-0.50101625919342,1.117,Low-Middle Income
ARM,1999,1180.45341995952,32.2853813171387,,0.96,Low-Middle Income
ARM,1998,1128.09888845227,31.5830402374268,-0.380856782197952,1.066,Low-Middle Income
ARM,1997,1039.0798243009,21.8644905090332,,1.002,Low-Middle Income
ARM,1996,995.728275319872,16.6888809204102,-0.469098508358002,0.763,Low-Middle Income
ARM,1995,932.357829471807,19.5058898925781,,1.017,Low-Middle Income
ARM,1994,857.394474812969,19.1631298065186,,0.798,Low-Middle Income
ARM,1993,792.567859246381,22.5643806457519,,0.727,Low-Middle Income
ARM,1992,840.205259177402,22.9340400695801,,1.602,Low-Middle Income
ARM,1991,1426.82791357144,23.5778503417969,,2.043,Low-Middle Income
ARM,1990,1644.02214502158,22.0238304138184,,2.535,Low-Middle Income
AZE,2020,5087.50022783627,36.3854742250215,-0.729642748832703,3.559,Low-Middle Income
AZE,2019,5346.95318604114,32.9221812477847,-0.610428035259247,3.734,Low-Middle Income
AZE,2018,5261.92938234432,28.9724903670069,-0.619800806045532,3.444,Low-Middle Income
AZE,2017,5229.25259993413,28.4670565431322,-0.58492249250412,3.481,Low-Middle Income
AZE,2016,5272.71817141861,27.2368629930846,-0.539356291294098,3.519,Low-Middle Income
AZE,2015,5500.50364628486,25.4831961094662,-0.716544568538666,3.556,Low-Middle Income
AZE,2014,5508.60265612676,23.1597349800287,-0.697012007236481,3.566,Low-Middle Income
AZE,2013,5425.99559780578,21.4404253568261,-0.756260693073273,3.531,Low-Middle Income
AZE,2012,5193.17501119552,20.4384614704139,-0.879532694816589,3.495,Low-Middle Income
AZE,2011,5149.20665913206,19.6473062365442,-0.938726484775543,3.264,Low-Middle Income
AZE,2010,5300.11048729062,19.2600431394615,-0.891145050525665,3.012,Low-Middle Income
AZE,2009,5118.43395494687,19.057710647583,-0.879176020622253,3.217,Low-Middle Income
AZE,2008,4778.12452736673,19.0478897094727,-0.836160480976105,3.694,Low-Middle Income
AZE,2007,4412.20326117932,19.3645992279053,-0.880020380020142,3.402,Low-Middle Income
AZE,2006,3556.83212858133,19.7894592285156,-0.885929226875305,3.963,Low-Middle Income
AZE,2005,2674.3688564996,,-0.792612433433533,3.977,Low-Middle Income
AZE,2004,2111.4533834475,,-0.900518476963043,3.799,Low-Middle Income
AZE,2003,1949.60608417331,,-0.884644746780396,3.629,Low-Middle Income
AZE,2002,1782.47319183639,,-0.964197218418121,3.431,Low-Middle Income
AZE,2001,1640.93664540398,,,3.444,Low-Middle Income
AZE,2000,1504.73106706035,,-1.14563620090485,3.641,Low-Middle Income
AZE,1999,1365.56585147028,,,3.558,Low-Middle Income
AZE,1998,1282.68413749503,,-1.12161064147949,3.96,Low-Middle Income
AZE,1997,1177.19685990232,,,3.76,Low-Middle Income
AZE,1996,1123.44793844504,,-1.20116150379181,3.99,Low-Middle Income
AZE,1995,1120.30867792344,,,4.315,Low-Middle Income
AZE,1994,1284.95555073458,,,5.513,Low-Middle Income
AZE,1993,1621.91809395607,,,6.451,Low-Middle Income
AZE,1992,2141.34003837017,,,7.585,Low-Middle Income
AZE,1991,2808.72744444906,,,6.846,Low-Middle Income
AZE,1990,2866.41060718579,,,7.101,Low-Middle Income
BDI,2020,263.463876356897,,-1.34065091609955,0.059,Low-Middle Income
BDI,2019,270.411005710809,,-1.45362734794617,0.056,Low-Middle Income
BDI,2018,267.508692172687,4.55281922933846,-1.51381993293762,0.054,Low-Middle Income
BDI,2017,261.725839288764,4.30528005798307,-1.41100382804871,0.045,Low-Middle Income
BDI,2016,258.061970808946,3.97908916361797,-1.48439371585846,0.038,Low-Middle Income
BDI,2015,254.402585226788,5.25856537918645,-1.18589973449707,0.032,Low-Middle Income
BDI,2014,261.296721752002,4.46892058042299,-0.970566868782043,0.033,Low-Middle Income
BDI,2013,259.311117203355,3.70341642841244,-1.07663321495056,0.042,Low-Middle Income
BDI,2012,256.180393931874,2.92052732762984,-1.08392977714539,0.039,Low-Middle Income
BDI,2011,254.242110648215,,-1.15380430221558,0.043,Low-Middle Income
BDI,2010,253.308577749924,3.05528938002435,-1.20540106296539,0.036,Low-Middle Income
BDI,2009,252.582019875886,2.6779100894928,-1.15993535518646,0.024,Low-Middle Income
BDI,2008,256.012461554496,2.49793004989624,-1.03810000419617,0.024,Low-Middle Income
BDI,2007,254.311725516331,2.26625990867615,-1.0786669254303,0.023,Low-Middle Income
BDI,2006,255.105582251925,2.16554999351502,-0.983238279819489,0.024,Low-Middle Income
BDI,2005,250.878933475935,2.13503003120422,-1.12846672534943,0.021,Low-Middle Income
BDI,2004,258.050009115333,2.10109996795654,-1.47995054721832,0.027,Low-Middle Income
BDI,2003,255.500823385612,,-1.48403012752533,0.024,Low-Middle Income
BDI,2002,266.968141648342,1.60111999511719,-1.39800202846527,0.031,Low-Middle Income
BDI,2001,262.913885774384,1.03059995174408,,0.031,Low-Middle Income
BDI,2000,264.154407180223,1.05474996566773,-1.56851708889008,0.042,Low-Middle Income
BDI,1999,272.030864788973,0.916909992694855,,0.04,Low-Middle Income
BDI,1998,281.470892716422,0.864509999752045,-1.37878561019897,0.04,Low-Middle Income
BDI,1997,273.889548332896,,,0.041,Low-Middle Income
BDI,1996,278.293479866983,,-1.41612029075623,0.04,Low-Middle Income
BDI,1995,302.701844524604,,,0.039,Low-Middle Income
BDI,1994,349.016249237768,,,0.041,Low-Middle Income
BDI,1993,365.282012271705,0.828920006752014,,0.04,Low-Middle Income
BDI,1992,377.518319697874,0.786339998245239,,0.037,Low-Middle Income
BDI,1991,383.870358589191,0.755699992179871,,0.042,Low-Middle Income
BDI,1990,373.245241687992,0.681379973888397,,0.037,Low-Middle Income
BEN,2020,1126.65404122154,10.3808002471924,-0.76691859960556,0.424,Low-Middle Income
BEN,2019,1114.17304526443,10.3906803131103,-0.675484120845795,0.414,Low-Middle Income
BEN,2018,1071.50452156932,11.5739097595215,-0.692261755466461,0.458,Low-Middle Income
BEN,2017,1032.90471194182,11.337929725647,-0.645502924919128,0.461,Low-Middle Income
BEN,2016,1006.03926633023,11.9529895782471,-0.627077043056488,0.454,Low-Middle Income
BEN,2015,1002.41886879614,12.4851799011231,-0.555592477321625,0.468,Low-Middle Income
BEN,2014,1014.4330062135,14.6916198730469,-0.485574275255203,0.433,Low-Middle Income
BEN,2013,982.399206290516,14.7752199172974,-0.568178832530975,0.426,Low-Middle Income
BEN,2012,943.918771531001,12.8605403900147,-0.574936270713806,0.423,Low-Middle Income
BEN,2011,927.716412836707,11.8088598251343,-0.658945083618164,0.444,Low-Middle Income
BEN,2010,928.246655329144,12.6081895828247,-0.673685908317566,0.478,Low-Middle Income
BEN,2009,936.565651071554,9.3462495803833,-0.65431421995163,0.444,Low-Middle Income
BEN,2008,943.203380303862,7.34216022491455,-0.530703067779541,0.425,Low-Middle Income
BEN,2007,926.740113754071,7.43086004257202,-0.51314514875412,0.439,Low-Middle Income
BEN,2006,900.62053578735,6.20295000076294,-0.53156977891922,0.385,Low-Middle Income
BEN,2005,893.91536869992,5.41120004653931,-0.534019768238068,0.295,Low-Middle Income
BEN,2004,907.624431209378,5.47938013076782,-0.47660157084465,0.318,Low-Middle Income
BEN,2003,896.146763201736,5.43203020095825,-0.425706028938293,0.303,Low-Middle Income
BEN,2002,893.137100961634,4.92833995819092,-0.260578572750092,0.275,Low-Middle Income
BEN,2001,879.854463773645,4.20038986206055,,0.227,Low-Middle Income
BEN,2000,861.213292013209,3.49604988098144,-0.181523725390434,0.204,Low-Middle Income
BEN,1999,838.976786975768,3.09658002853394,,0.209,Low-Middle Income
BEN,1998,821.459971433599,,0.0505506321787834,0.164,Low-Middle Income
BEN,1997,814.901395438676,2.43330001831055,,0.186,Low-Middle Income
BEN,1996,793.7950526962,1.99114000797272,0.0523155070841312,0.185,Low-Middle Income
BEN,1995,781.0647884601,1.97397005558014,,0.154,Low-Middle Income
BEN,1994,752.277508740764,1.89841997623444,,0.15,Low-Middle Income
BEN,1993,765.479914438342,1.94243001937866,,0.137,Low-Middle Income
BEN,1992,756.080888165851,2.13378000259399,,0.119,Low-Middle Income
BEN,1991,757.403145107877,2.25591993331909,,0.114,Low-Middle Income
BEN,1990,749.459666582926,1.9679399728775,,0.11,Low-Middle Income
BFA,2020,713.8421779224,7.64277062242324,-0.468718588352203,0.262,Low-Middle Income
BFA,2019,717.021595096634,6.90532594926159,-0.463833779096603,0.268,Low-Middle Income
BFA,2018,694.492813126351,6.31826110291158,-0.459257543087006,0.256,Low-Middle Income
BFA,2017,669.276310328333,5.8341880408112,-0.414963334798813,0.232,Low-Middle Income
BFA,2016,648.420480176012,5.40541465878063,-0.4552983045578,0.206,Low-Middle Income
BFA,2015,630.124750752312,4.90356866333498,-0.541128635406494,0.199,Low-Middle Income
BFA,2014,624.576885187665,4.89539917725699,-0.545770764350891,0.157,Low-Middle Income
BFA,2013,616.741331164082,4.57338342077701,-0.526729941368103,0.159,Low-Middle Income
BFA,2012,600.731343697818,4.33792685706514,-0.425855100154877,0.152,Low-Middle Income
BFA,2011,581.603658737407,3.91906920981907,-0.350398898124695,0.129,Low-Middle Income
BFA,2010,561.847221302489,3.34944579587797,-0.194905057549477,0.123,Low-Middle Income
BFA,2009,533.470084831931,3.26682996749878,-0.20417246222496,0.117,Low-Middle Income
BFA,2008,533.471299938288,2.92968010902405,-0.344681531190872,0.119,Low-Middle Income
BFA,2007,519.26101218434,2.40549993515015,-0.395825952291489,0.109,Low-Middle Income
BFA,2006,514.113131757062,2.25787997245789,-0.433823466300964,0.085,Low-Middle Income
BFA,2005,499.192797571217,2.14314007759094,-0.500521123409271,0.079,Low-Middle Income
BFA,2004,474.086412333459,,-0.535743415355682,0.082,Low-Middle Income
BFA,2003,468.263047790124,1.50508999824524,-0.624177575111389,0.091,Low-Middle Income
BFA,2002,448.128856317091,1.34107005596161,-0.799848556518555,0.084,Low-Middle Income
BFA,2001,442.914122870048,1.11434996128082,,0.087,Low-Middle Income
BFA,2000,428.309796566198,,-0.732384085655212,0.078,Low-Middle Income
BFA,1999,433.104727597234,0.983640015125275,,0.09,Low-Middle Income
BFA,1998,415.273513470241,,-0.912859261035919,0.075,Low-Middle Income
BFA,1997,397.838955257373,0.968949973583221,,0.07,Low-Middle Income
BFA,1996,383.973583031147,1.05685997009277,-0.933221638202667,0.068,Low-Middle Income
BFA,1995,354.841188502861,1.1000200510025,,0.064,Low-Middle Income
BFA,1994,344.371184069503,1.05731999874115,,0.065,Low-Middle Income
BFA,1993,348.581211032689,1.0837299823761,,0.064,Low-Middle Income
BFA,1992,345.401816823349,0.928770005702972,,0.066,Low-Middle Income
BFA,1991,353.206720757378,0.695360004901886,,0.068,Low-Middle Income
BFA,1990,332.153276660935,0.744490027427673,,0.065,Low-Middle Income
BGD,2020,1604.6659234742,22.6923019564501,-0.565531194210052,0.576,Low-Middle Income
BGD,2019,1564.20802445636,22.7094642473405,-0.643474996089935,0.575,Low-Middle Income
BGD,2018,1462.25050255713,19.5710492453779,-0.649216711521149,0.53,Low-Middle Income
BGD,2017,1373.75363740186,18.5175604399834,-0.679660320281982,0.534,Low-Middle Income
BGD,2016,1299.83091360792,17.3985207411042,-0.669500529766083,0.508,Low-Middle Income
BGD,2015,1224.38647668165,15.5739926180902,-0.769605338573456,0.483,Low-Middle Income
BGD,2014,1159.40753475981,13.5777392703559,-0.782356798648834,0.428,Low-Middle Income
BGD,2013,1103.15695907123,13.4900578063704,-0.871579885482788,0.414,Low-Middle Income
BGD,2012,1050.39140404066,13.4211598649529,-0.936167359352112,0.385,Low-Middle Income
BGD,2011,995.579947155662,13.2663245348367,-0.733335554599762,0.362,Low-Middle Income
BGD,2010,943.66422864236,,-0.801013290882111,0.355,Low-Middle Income
BGD,2009,901.729626251937,10.4939298629761,-0.784571468830109,0.326,Low-Middle Income
BGD,2008,866.45815762135,8.62265968322754,-0.752373576164246,0.303,Low-Middle Income
BGD,2007,825.508229964537,7.66305017471313,-0.827155947685242,0.288,Low-Middle Income
BGD,2006,779.419570444998,7.07040023803711,-0.907564043998718,0.285,Low-Middle Income
BGD,2005,739.203718353409,6.13484001159668,-0.978551864624023,0.261,Low-Middle Income
BGD,2004,702.656357081873,5.55667018890381,-1.12248206138611,0.252,Low-Middle Income
BGD,2003,676.826252046427,5.99128007888794,-1.15194392204285,0.238,Low-Middle Income
BGD,2002,655.672139362272,5.91559982299805,-0.991601228713989,0.23,Low-Middle Income
BGD,2001,641.288922876274,6.17244005203247,,0.227,Low-Middle Income
BGD,2000,620.560472822105,5.25165987014771,-0.991129994392395,0.197,Low-Middle Income
BGD,1999,600.232323162952,5.28646993637085,,0.19,Low-Middle Income
BGD,1998,584.448175174047,,-0.935864508152008,0.179,Low-Middle Income
BGD,1997,566.271140847632,,,0.182,Low-Middle Income
BGD,1996,552.077107138767,,-0.93402373790741,0.172,Low-Middle Income
BGD,1995,537.931946643983,,,0.172,Low-Middle Income
BGD,1994,521.323144726555,,,0.146,Low-Middle Income
BGD,1993,511.193509421294,,,0.136,Low-Middle Income
BGD,1992,497.371173735323,,,0.133,Low-Middle Income
BGD,1991,480.673358976087,,,0.13,Low-Middle Income
BGD,1990,473.444821021085,4.3600001335144,,0.126,Low-Middle Income
BIH,2020,5490.75366635139,43.8039207458496,-0.316137343645096,6.314,Low-Middle Income
BIH,2019,5583.29721276458,46.6677894592285,-0.225809708237648,6.22,Low-Middle Income
BIH,2018,5360.25201017633,49.7987518310547,-0.225580662488937,6.519,Low-Middle Income
BIH,2017,5099.81602856447,54.528678894043,-0.201813697814941,6.461,Low-Middle Income
BIH,2016,4876.53471495633,56.9546089172363,-0.193005457520485,6.258,Low-Middle Income
BIH,2015,4662.25869219448,55.5336608886719,-0.264572232961655,5.247,Low-Middle Income
BIH,2014,4412.67617817734,54.1655807495117,-0.132231548428535,5.417,Low-Middle Income
BIH,2013,4306.73175072214,51.3600883483887,-0.139407932758331,6.038,Low-Middle Income
BIH,2012,4139.91732773657,44.7015495300293,-0.197178289294243,6.032,Low-Middle Income
BIH,2011,4094.25329541877,41.9769592285156,-0.331778317689896,6.351,Low-Middle Income
BIH,2010,3981.20985692032,38.5334587097168,-0.355648875236511,5.548,Low-Middle Income
BIH,2009,3877.53540078456,36.9575691223145,-0.360137552022934,5.293,Low-Middle Income
BIH,2008,3929.03297717336,34.473949432373,-0.407430082559586,5.055,Low-Middle Income
BIH,2007,3665.08966529499,30.7171401977539,-0.46990641951561,4.354,Low-Middle Income
BIH,2006,3419.75887457192,27.0378398895264,-0.496493607759476,4.279,Low-Middle Income
BIH,2005,3217.81341615345,24.1594295501709,-0.519786179065704,3.917,Low-Middle Income
BIH,2004,3063.83543448936,21.1273002624512,-0.49067422747612,3.734,Low-Middle Income
BIH,2003,2855.68314939849,18.8590297698975,-0.616845548152924,3.436,Low-Middle Income
BIH,2002,2743.13878615838,17.0357398986816,-0.656005680561066,3.384,Low-Middle Income
BIH,2001,2617.18230350812,16.782470703125,,3.173,Low-Middle Income
BIH,2000,2567.34136989735,15.3945398330688,-0.602258622646332,3.294,Low-Middle Income
BIH,1999,2452.85188366768,,,2.502,Low-Middle Income
BIH,1998,2262.0326315401,,-0.67188423871994,2.58,Low-Middle Income
BIH,1997,1974.05742700092,,,2.082,Low-Middle Income
BIH,1996,1498.00593266831,,-0.241686642169952,1.094,Low-Middle Income
BIH,1995,1013.22444955595,,,0.917,Low-Middle Income
BIH,1994,871.398491492583,,,0.86,Low-Middle Income
BIH,1993,748.150021097699,,,3.222,Low-Middle Income
BIH,1992,705.206671025908,,,3.549,Low-Middle Income
